impact_rank,h3_9,dom_station,dom_location,impact_score,n_violations,dom_violation,recommended_window,rec_peak_hour,window_capture,modal_hour,hour_entropy,predictability,why,vol_pct,intensity_pct,expo_pct,persist_pct,lat,lon
11,8961892e9a3ffff,Shivajinagar,"Main Guard Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",94.1,1577,NO PARKING,09:00–11:00,10,0.427,10,3.2800148140238745,diffuse,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,0.9885556432517758,0.8330702446724546,0.9625098658247828,0.98973954222573,12.97962000577045,77.60710223500317
12,8960145b5cbffff,Upparpet,"3rd Cross Road, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",94.0,5992,NO PARKING,09:00–11:00,9,0.439,9,3.5040834038720465,diffuse,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,0.9980268350434096,0.8705603788476717,0.9009471191791634,0.9986187845303868,12.97373525674976,77.5786676057273
13,8961892e937ffff,Shivajinagar,"Meenakshi Koil Street, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",93.8,3079,WRONG PARKING,09:00–11:00,10,0.375,10,3.845985952088157,diffuse,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,0.9956590370955012,0.8614838200473559,0.9084451460142068,0.9921073401736386,12.983854847842013,77.60335562822718
14,8961892e9afffff,Shivajinagar,"Infantry Road, Prestige Central, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",93.7,646,WRONG PARKING,10:00–12:00,10,0.56,10,3.365159809325206,diffuse,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,0.9629044988161012,0.904893449092344,0.904498816101026,0.9765193370165746,12.980879838559863,77.60459825197239
15,8960145b16bffff,Vijayanagara,"Padmabhushan Dr MC Modi Road, Phase 1, Manjunatha Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",93.2,1891,WRONG PARKING,08:00–10:00,8,0.378,8,3.654895913045521,diffuse,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,0.9905288082083662,0.9273875295974744,0.8291239147592738,0.9925019731649566,12.997517550868926,77.54900010240515
16,8961892536bffff,Jeevanbheemanagar,"Domlur Inner Ring Road, Dr BR Ambedkar Circle, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",93.1,297,NO PARKING,08:00–10:00,8,0.332,13,3.299451550427849,diffuse,very high volume · junction-adjacent · main-road-heavy · chronic · peak-exposed,0.920678768745067,0.968034727703236,0.9609313338595108,0.8760852407261247,12.966436543771044,77.64152168754208
17,89618925c6fffff,Adugodi,"20th Main Road, UCO Bank Junction, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",93.0,256,NO PARKING,11:00–13:00,11,0.432,12,3.3242803926473456,diffuse,very high volume · junction-adjacent · chronic · peak-exposed,0.9102209944751382,0.9400157853196528,0.957379636937648,0.9116022099447514,12.93491819453125,77.6126630671875
18,8960145b5c3ffff,City Market,"AS Char Main Road, Balepete, Chickpete, Bengaluru, Karnataka. Pin-560053 (India)",92.8,541,WRONG PARKING,09:00–11:00,9,0.409,9,3.2980143996484164,diffuse,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,0.9536306235201264,0.8823993685872139,0.9021310181531176,0.9765193370165746,12.97152617052692,77.57661924576573
19,8961892e923ffff,Shivajinagar,"Meenakshi Koil Street, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",92.5,681,WRONG PARKING,10:00–12:00,10,0.377,10,3.739946220611185,diffuse,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,0.9656669297553276,0.8674033149171271,0.8970007892659826,0.9751381215469612,12.984545441531177,77.60317129133374
20,8960145b553ffff,Upparpet,"5th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",92.5,12123,NO PARKING,08:00–10:00,9,0.425,9,3.6887278796770375,diffuse,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,1.0,0.8453038674033149,0.8650355169692187,0.999605367008682,12.976630847034562,77.57630610766313
21,8961892ed47ffff,Jeevanbheemanagar,"Old Madras Road, Tamarikannan Junction, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",92.4,179,WRONG PARKING,08:00–10:00,9,0.546,9,2.6913209520516728,diffuse,high volume · main-road-heavy · near crossing/signal · chronic · peak-exposed,0.8825966850828729,0.9265982636148382,0.9715864246250988,0.9187056037884768,12.978244654189943,77.62867716871509
22,8960145b3a7ffff,Rajajinagar,"10th Cross Road, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",92.4,4293,WRONG PARKING,08:00–10:00,8,0.441,7,3.411486956707731,diffuse,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,0.9972375690607734,0.8539857932123125,0.8606945540647198,0.9956590370955012,12.999719557605784,77.54972175243967
23,8960145b5dbffff,Upparpet,"Kempegowda Road, Mysore Bank Circle, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",92.3,1102,NO PARKING,09:00–11:00,10,0.434,10,3.441535361486116,diffuse,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,0.9802683504340964,0.8378058405682715,0.9033149171270718,0.9798737174427782,12.972779151724138,77.58047044954628
24,8961892ecbbffff,Jeevanbheemanagar,"Sir CV Raman Hospital Road, The Junction, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",92.3,423,PARKING IN A MAIN ROAD,07:00–09:00,10,0.346,7,3.41725707534667,diffuse,very high volume · main-road-heavy · chronic · peak-exposed,0.9427782162588793,0.9017363851617995,0.9100236779794793,0.9386345698500396,12.971125029195957,77.64738325170676
25,8960145845bffff,Vijayanagara,"1st Main Road, Havanur Circle, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",91.9,345,WRONG PARKING,10:00–12:00,10,0.547,10,3.403950060284126,diffuse,very high volume · junction-adjacent · chronic · peak-exposed,0.9299526440410418,0.9435674822415154,0.8681925808997633,0.9374506708760852,12.987672307172296,77.5376342907542
26,8960145b3afffff,Malleshwaram,"19th Main Road, Dr M Munivenkataswamy Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",91.5,756,WRONG PARKING,07:00–09:00,8,0.546,7,3.1006869922189297,diffuse,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,0.9692186266771902,0.8666140489344909,0.8705603788476717,0.9593528018942384,13.002851512698411,77.55010605621693
27,8960145b49bffff,Cubbon Park,"Walton Road, Walton Road Circle, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",91.5,876,NO PARKING,10:00–12:00,11,0.408,11,3.385628712958893,diffuse,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,0.972967640094712,0.7975532754538279,0.9194948697711128,0.9806629834254144,12.97138373584475,77.59758747248858
28,8960145b5d3ffff,City Market,"Jama Masjid Main Road, Ballapurpete, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",91.5,360,WRONG PARKING,09:00–11:00,9,0.434,9,3.226816163496947,diffuse,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,0.9340962904498816,0.803078137332281,0.9731649565903708,0.958168902920284,12.968540268291925,77.57957247503818
29,89618925363ffff,Jeevanbheemanagar,"Domlur Inner Ring Road, Baba Saheb Colony, HAL Stage 2, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",91.4,213,NO PARKING,09:00–11:00,10,0.373,10,3.551511462561701,diffuse,high volume · junction-adjacent · chronic · peak-exposed,0.8981846882399369,0.9629044988161012,0.9064719810576164,0.8920678768745067,12.963613716283374,77.64143218255897
30,89618925913ffff,Jayanagara,"9th Main Road, Da Ra Bendre Circle, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",91.2,346,NO PARKING,10:00–12:00,10,0.372,11,3.4229800827290795,diffuse,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,0.930741910023678,0.8468823993685872,0.925019731649566,0.9492896606156276,12.931557618786128,77.58376212947977
